23420001 2664 1025 3 7 Chlumín
23420002 2665 1025 3 7 Chlumín
1800001 2666 1025 1 9 Chmelnice
1800002 2667 1025 1 9 Chmelnice
12210001 2668 1024 1 11 Choceradská
20470001 2669 1025 9 9 Chocerady
20030001 2672 1025 9 26 Chocerady,Růženín,sídliště
20030002 2673 1025 9 26 Chocerady,Růženín,sídliště
20020001 3411 1024 9 18 Chocerady,Samechov
20040001 3412 1025 9 25 Chocerady,Vlkovec,žel.st.
20040002 2679 1025 9 25 Chocerady,Vlkovec,žel.st.
520001 2680 1025 1 6 Chodov
520002 2756 1025 1 6 Chodov
520003 2757 1025 1 6 Chodov
520004 2681 1025 1 6 Chodov
520005 2682 1025 1 6 Chodov
520101 2683 1025 1 6 Chodov
520102 2684 1025 1 6 Chodov
1810001 2685 1025 1 8 Chodovec
1810002 2690 1025 1 8 Chodovec
1830001 2691 1025 1 9 Chodovská
1830002 1283 1 1 9 Chodovská
1830003 1284 1025 1 9 Chodovská
1830004 124 1025 1 9 Chodovská
4240001 125 1025 1 14 Chodovská tvrz
4240002 1189 1025 1 14 Chodovská tvrz
15840001 1190 1025 4 9 Cholupice
15840002 2697 1025 4 9 Cholupice
1860001 2698 1025 4 15 Cholupický vrch
1860002 2699 1025 4 15 Cholupický vrch
16350001 2700 1025 6 6 Choteč
16350002 2703 1025 6 6 Choteč
1870001 2704 1 1 13 Chotkovy sady
1870002 2705 1025 1 13 Chotkovy sady
14560001 2706 1025 9 6 Chrást
14560002 2709 1025 9 6 Chrást
14550001 2710 1025 9 12 Chrást,host.
14550002 2711 1025 9 12 Chrást,host.
11900001 2712 1025 6 9 Chrášťany
11900002 2717 1025 6 9 Chrášťany
24100001 2718 1025 9 9 Chrášťany
24100002 3332 1025 9 9 Chrášťany
24080001 2719 1025 8 16 Chrášťany,Bylany
24080002 2720 1025 8 16 Chrášťany,Bylany
24080003 2723 1025 8 16 Chrášťany,Bylany
24090001 2724 1025 8 22 Chrášťany,Bylany,škola
24090002 2725 1025 8 22 Chrášťany,Bylany,škola
24110001 2726 1025 9 17 Chrášťany,Chotouň
24110002 2727 1025 9 17 Chrášťany,Chotouň
16440001 2728 1025 6 18 Chrášťany,Mezcestí
16440002 2729 1025 6 18 Chrášťany,Mezcestí
19680001 2730 1025 6 18 Chrášťany,Protherm
19680002 2731 1025 6 18 Chrášťany,Protherm
16430001 2732 1025 6 22 Chrášťany,Scania-Label
16430002 2733 1025 6 22 Chrášťany,Scania-Label
1880001 4224 1025 2 6 Chvaly
1880002 4225 1025 2 6 Chvaly
22270001 4226 1025 8 10 Chvatěruby
22270002 1897 1025 8 10 Chvatěruby
11780001 1898 1025 6 5 Chýně
11780002 2734 1025 6 5 Chýně
11800001 2742 1025 6 10 Chýně,Háje
11800002 2743 1025 6 10 Chýně,Háje
25680001 2744 1025 6 17 Chýně,Na Vyhlídce
25680002 2745 1025 6 17 Chýně,Na Vyhlídce
11770001 2746 1025 6 21 Chýně,Pivovarský dvůr
11770002 2747 1025 6 21 Chýně,Pivovarský dvůr
32060001 2748 1025 6 11 Chýně,Žitná
32060002 2749 1025 6 11 Chýně,Žitná
12000001 4513 1025 6 7 Chýnice
12000002 4514 1025 6 7 Chýnice
11990001 2758 1025 6 19 Chýnice,Pod Radnicí
11990002 2759 1025 6 19 Chýnice,Pod Radnicí
13360001 901 1025 1 9 Chýnovská
1900001 902 1025 1 13 I. P. Pavlova
1900002 2763 1025 1 13 I. P. Pavlova
1900003 2764 1 1 13 I. P. Pavlova
1900004 2771 1025 1 13 I. P. Pavlova
1900005 2772 1025 1 13 I. P. Pavlova
1900006 2773 1025 1 13 I. P. Pavlova
1900009 2774 1025 1 13 I. P. Pavlova
1900014 2775 1 1 13 I. P. Pavlova
1900085 2776 1025 1 13 I. P. Pavlova
1900086 2777 1025 1 13 I. P. Pavlova
1900101 2778 1 1 13 I. P. Pavlova
1900102 2779 1 1 13 I. P. Pavlova
12700001 2780 1024 0 4 IKEA
12730001 2781 1024 0 4 IKEA
9080001 2782 1025 4 4 IKEM
9080002 2783 1025 4 4 IKEM
7210001 2784 1025 4 15 Internacionální
7210002 2802 1025 4 15 Internacionální
6550001 2803 1025 1 11 Invalidovna
6550002 2804 1025 1 11 Invalidovna
6550003 2805 1025 1 11 Invalidovna
6550004 2806 1025 1 11 Invalidovna
6550101 2807 1 1 11 Invalidovna
6550102 2808 1 1 11 Invalidovna
1910001 2809 1 1 7 Italská
1910002 2810 1 1 7 Italská
1930001 2811 1025 1 9 Jahodnice
1930002 2812 1025 1 9 Jahodnice
6470001 2813 1025 1 12 Jahodnice II
6470079 2814 1025 1 12 Jahodnice II
3380001 2815 1025 2 8 Jakobiho
3380002 2816 1025 2 8 Jakobiho
1940001 2817 1025 2 11 Jalodvorská
1940002 2818 1025 2 11 Jalodvorská
3540001 2819 1025 1 13 Jana Masaryka
3540002 2820 1025 1 13 Jana Masaryka
3540051 2821 1 1 13 Jana Masaryka
1960001 4872 1025 1 10 Jankovcova
1960002 4873 1025 1 10 Jankovcova
10130001 2837 1025 1 8 Janovská
10130002 2838 1025 1 8 Janovská
9690001 2839 1025 1 9 Jarníkova
9690002 2840 1025 1 9 Jarníkova
11170001 2841 1024 1 15 Jedličkův ústav
4220001 2842 1025 1 8 Jemnická
4220002 2845 1025 1 8 Jemnická
12150001 4244 1024 6 5 Jeneč
41270001 4245 1025 6 19 Jeneč,komerční zóna
41270002 4246 1025 6 19 Jeneč,komerční zóna
12160001 4247 1025 6 13 Jeneč,Lidická
12160002 4248 1025 6 13 Jeneč,Lidická
21180001 4249 1025 6 13 Jeneč,nádraží
21180002 4250 1025 6 13 Jeneč,nádraží
1990001 4251 1025 4 9 Jenerálka
1990003 4252 1025 4 9 Jenerálka
18210001 4253 1025 6 8 Jenštejn
18210002 4254 1025 6 8 Jenštejn
21930001 4255 1025 6 16 Jenštejn,Dehtáry
21930002 4256 1025 6 16 Jenštejn,Dehtáry
23040001 4257 1025 6 22 Jenštejn,Domov seniorů
23040002 4258 1025 6 22 Jenštejn,Domov seniorů
24710001 4259 1025 6 15 Jenštejn,Hradní
24710002 2846 1025 6 15 Jenštejn,Hradní
2000001 2847 1025 1 7 Jeřická
2000002 2848 1025 1 7 Jeřická
13300001 2849 1025 6 8 Jesenice
13300002 2850 1025 6 8 Jesenice
13300003 2851 1025 6 8 Jesenice
13300004 2852 1025 6 8 Jesenice
13350001 2853 1024 6 17 Jesenice,Belnická
13320001 2854 1025 6 16 Jesenice,bytovky
13320002 2855 1025 6 16 Jesenice,bytovky
15310001 2856 1025 6 22 Jesenice,Horní Jirčany
15310002 2857 1025 6 22 Jesenice,Horní Jirčany
15320001 2858 1025 6 30 Jesenice,Horní Jirčany,vodárna
15320002 2859 1025 6 30 Jesenice,Horní Jirčany,vodárna
13270001 2860 1025 6 16 Jesenice,Kocanda
13270002 3550 1025 6 16 Jesenice,Kocanda
13250001 3551 1025 6 17 Jesenice,Mladíkov
13250002 3552 1025 6 17 Jesenice,Mladíkov
13290001 3553 1025 6 15 Jesenice,Osnice
13290002 2863 1025 6 15 Jesenice,Osnice
13280001 2864 1025 6 23 Jesenice,Osnice,hřbitov
13280002 2203 1025 6 23 Jesenice,Osnice,hřbitov
13330001 2204 1024 6 14 Jesenice,škola
13400001 4723 1024 6 17 Jesenice,Vestecká
13370001 4724 1025 6 18 Jesenice,Zdiměřice
13370002 4725 1025 6 18 Jesenice,Zdiměřice
13220001 4726 1025 6 26 Jesenice,Zdiměřice,bytovky
13220002 3413 1025 6 26 Jesenice,Zdiměřice,bytovky
32920001 3414 1025 6 24 Jesenice,Zdiměřice,škola
32920002 2865 1025 6 24 Jesenice,Zdiměřice,škola
13260001 2866 1025 6 28 Jesenice,Zdiměřice,u rybníka
13260002 2867 1025 6 28 Jesenice,Zdiměřice,u rybníka
6710001 2868 1025 1 9 Jesenická
6710003 4227 1025 2 9 Jesenická
6710004 4228 1025 1 9 Jesenická
20190001 4358 1025 8 6 Jevany
20190002 4359 17409 8 6 Jevany
20190003 1014 1025 8 6 Jevany
20190004 1015 17409 8 6 Jevany
20760001 1016 1024 8 14 Jevany,Bohumil
20880001 1017 1025 8 22 Jevany,Černokostelecká
20880002 1989 1025 8 22 Jevany,Černokostelecká
20780001 1990 1025 8 19 Jevany,Lesní podnik
20780002 1991 1025 8 19 Jevany,Lesní podnik
20200001 5333 17409 8 14 Jevany,Penčice
20200002 2861 17409 8 14 Jevany,Penčice
20770001 5334 1025 8 14 Jevany,Smrčiny
20770002 5335 1025 8 14 Jevany,Smrčiny
20180001 5336 1025 8 16 Jevany,Spojovací
20180002 5337 1025 8 16 Jevany,Spojovací
2010001 2862 1025 1 7 Jezerka
2010002 5338 1025 1 7 Jezerka
12830001 5339 1025 4 9 Ježovická
12830002 2453 1025 4 9 Ježovická
19360001 2454 1025 8 20 Jílové u Prahy,Borek
19360002 2875 1025 8 20 Jílové u Prahy,Borek
15720001 2876 1025 8 24 Jílové u Prahy,Čs.armády
15720002 147 1025 8 24 Jílové u Prahy,Čs.armády
19340001 2877 1025 8 22 Jílové u Prahy,hřbitov
19340002 2878 1025 8 22 Jílové u Prahy,hřbitov
15860001 2879 1025 8 28 Jílové u Prahy,Kamenná Vrata
15860002 2880 1025 8 28 Jílové u Prahy,Kamenná Vrata
15870001 2881 1024 8 32 Jílové u Prahy,Luka p.M.,nádraží
19310002 2302 1025 8 30 Jílové u Prahy,Luka p.Medníkem
21090001 2303 1025 8 22 Jílové u Prahy,náměstí
21090002 5074 1025 8 22 Jílové u Prahy,náměstí
21090003 5075 1025 8 22 Jílové u Prahy,náměstí
21080001 2884 1024 8 22 Jílové u Prahy,Pražská
21070001 2885 1025 14 21 Jílové u Prahy,Radlík
21070002 2350 1025 14 21 Jílové u Prahy,Radlík
21060001 2351 1025 14 26 Jílové u Prahy,rozc.Radlík
21060002 2886 1025 14 26 Jílové u Prahy,rozc.Radlík
19320001 2352 1025 8 27 Jílové u Prahy,Studené,obec
19320002 2887 1025 8 27 Jílové u Prahy,Studené,obec
19330001 2888 1024 8 28 Jílové u Prahy,Studené,závod
21000001 2889 1025 8 23 Jílové u Prahy,učiliště
21000002 2353 1025 8 23 Jílové u Prahy,učiliště
17390001 2354 1025 6 9 Jíloviště
17390002 2890 1025 6 9 Jíloviště
17020001 2891 17409 6 16 Jíloviště,Cukrák
17020002 4615 17409 6 16 Jíloviště,Cukrák
17030001 4616 1025 11 17 Jíloviště,hl.sil.
17030002 4617 1025 11 17 Jíloviště,hl.sil.
7150001 4618 1025 12 16 Jíloviště,přívoz
7160001 2869 1025 12 24 Jíloviště,Výzkumný ústav
7160002 2870 1025 12 24 Jíloviště,Výzkumný ústav
8790001 2871 1025 1 8 Jílovská
8790002 2872 1025 1 8 Jílovská
2030001 3270 1025 1 10 Jindřišská
2030002 3271 1025 1 10 Jindřišská
11880001 2896 1025 6 15 Jinočany,Hlavní
11880002 2897 1025 6 15 Jinočany,Hlavní
11890001 2898 1025 6 16 Jinočany,náměstí
11890002 2899 1025 6 16 Jinočany,náměstí
6850001 5200 1025 1 8 Jinonice
6850002 5201 1025 1 8 Jinonice
6850082 5202 1025 1 8 Jinonice
6850083 2910 1025 1 8 Jinonice
6850084 2911 1025 1 8 Jinonice
6850101 2912 1 1 8 Jinonice
6850102 1467 1 1 8 Jinonice
2060001 1468 1024 1 9 Jinonická
2070001 2913 1025 1 15 Jiráskova čtvrť
2070002 2914 1025 1 15 Jiráskova čtvrť
2080001 2926 1025 1 17 Jiráskovo náměstí
2080002 2927 1025 1 17 Jiráskovo náměstí
2080003 2928 1025 1 17 Jiráskovo náměstí
2080004 2929 1025 1 17 Jiráskovo náměstí
10090001 2930 1025 2 9 Jirčanská
10090002 2931 1025 2 9 Jirčanská
16060001 2932 1025 6 5 Jirny
16060002 1994 1025 6 5 Jirny
15370001 1995 1024 6 9 Jirny,DHL
24510001 2968 1025 6 21 Jirny,Logistický park
24510002 2969 1025 6 21 Jirny,Logistický park
16070001 2981 1025 6 18 Jirny,Nové Jirny,I
16070002 2982 1025 6 18 Jirny,Nové Jirny,I
16080001 2985 1025 6 19 Jirny,Nové Jirny,II
16080002 2986 1025 6 19 Jirny,Nové Jirny,II
24520001 2987 1025 6 11 Jirny,rozc.
24520002 2988 1025 6 11 Jirny,rozc.
16050001 3008 1025 6 11 Jirny,zámek
16050002 3009 1025 6 11 Jirny,zámek
2090001 3010 1 1 17 Jiřího z Poděbrad
2090002 3027 1 1 17 Jiřího z Poděbrad
2090101 3028 1 1 17 Jiřího z Poděbrad
2090102 3029 1 1 17 Jiřího z Poděbrad
10870001 3030 1025 1 6 Jitřní
10870079 3034 1025 1 6 Jitřní
1040001 3035 1025 2 6 Jiviny
1040002 3036 1025 2 6 Jiviny
1040004 3037 1025 4 6 Jiviny
2100001 3040 1025 1 11 Jižní Město
2100002 3041 1025 1 11 Jižní Město
2120001 3044 1024 2 9 Jordánská
2130001 3045 1025 1 7 Juliska
2130002 3046 1025 1 7 Juliska
10490003 3047 1025 1 12 K Barrandovu
10490004 3058 1025 1 12 K Barrandovu
41320001 3059 1024 4 9 K Cihelně
2140001 3060 1025 2 9 K Cikánce
2140002 3061 1025 2 9 K Cikánce
13980001 3062 1024 4 9 K Drsnici
2150001 3063 1025 4 9 K Dubečku
2150002 3096 1025 4 9 K Dubečku
7860001 3097 1025 1 8 K Fialce
7860002 3098 1025 1 8 K Fialce
12100001 3099 1025 1 7 K Hájům
12100002 1481 1025 1 7 K Hájům
2160001 1482 1025 2 8 K Holyni
2160002 5018 1025 2 8 K Holyni
13990001 5019 1025 4 13 K Horoměřicům
13990002 5020 1025 4 13 K Horoměřicům
17010001 3114 1025 4 8 K Chatám
17010002 3115 1025 13 8 K Chatám
30140001 161 1025 1 11 K Lesoparku
30140002 162 1025 1 11 K Lesoparku
2180001 3130 1025 2 9 K Letišti
2180002 3131 1025 2 9 K Letišti
2180061 499 1025 1 9 K Letišti
13930001 500 1025 2 10 K Letňanům
13930002 501 1025 2 10 K Letňanům
220001 502 1025 4 9 K Lipanům
220002 3154 1025 4 9 K Lipanům
12330001 3155 1025 4 10 K Netlukám
12330002 3156 1025 4 10 K Netlukám
4860001 3157 1025 4 10 K Noskovně
4860002 3158 1025 4 10 K Noskovně
2190001 3159 1025 1 18 K Obecním hájovnám
2190002 3160 1025 1 18 K Obecním hájovnám
2200001 3161 1025 4 13 K Pitkovičkám
2200002 4449 1025 4 13 K Pitkovičkám
12940001 4450 1025 1 9 K Říčanům
12940002 4451 1025 1 9 K Říčanům
8100001 3174 1025 13 8 K Sukovu
8100002 3175 1025 13 8 K Sukovu
2220001 3197 1025 4 10 K Teplárně
2220002 3198 1025 4 10 K Teplárně
30230001 3199 1025 1 9 K Trninám
30230002 3200 1025 1 9 K Trninám
5050001 3201 1025 1 12 K Třebonicům
5050002 3202 1025 1 12 K Třebonicům
2230001 3203 1025 4 14 K Tuchoměřicům
2230002 3204 1025 4 14 K Tuchoměřicům
2240001 3226 1025 2 11 K Vystrkovu
2240002 3244 1025 2 11 K Vystrkovu
10850001 3245 1025 13 11 K Závětinám
10850002 3246 1025 13 11 K Závětinám
2250001 3247 1025 1 9 K Žižkovu
2250002 3258 1025 1 9 K Žižkovu
2270001 3259 1025 1 5 Kablo
2270002 4392 1025 1 5 Kablo
2270003 4393 1025 2 5 Kablo
2270004 3248 1025 1 5 Kablo
2280001 3249 1025 2 7 Kačerov
2280002 3267 1025 1 7 Kačerov
2280003 3268 1025 1 7 Kačerov
2280004 3273 1025 2 7 Kačerov
2280005 3274 1025 2 7 Kačerov
2280081 670 1025 10 7 Kačerov
2280083 671 1025 1 7 Kačerov
2280084 1128 1025 1 7 Kačerov
2280101 1129 1 1 7 Kačerov
2280102 1130 1 1 7 Kačerov
9400002 1131 1025 1 7 Kafkova
9400003 5365 1025 1 7 Kafkova
2290001 5366 1025 1 9 Kajetánka
2290002 5367 1025 1 9 Kajetánka
2300001 5368 1025 1 12 Kalinův mlýn
2300002 3286 1025 1 12 Kalinův mlýn
20670001 3287 1025 8 7 Kaliště
20670002 3288 1025 8 7 Kaliště
20660001 3289 1025 8 16 Kaliště,Lensedly
20660002 3290 1025 8 16 Kaliště,Lensedly
20680001 3291 1024 8 15 Kaliště,Poddubí
20900001 3292 1025 8 18 Kaliště,V Loučkách
20900002 3293 1025 8 18 Kaliště,V Loučkách
15420001 3294 1025 8 15 Kamenice,Kuklík
15420002 3295 1025 8 15 Kamenice,Kuklík
15640001 3296 17409 8 17 Kamenice,Kult.dům
15410001 3297 1025 8 14 Kamenice,Ládví
15410002 3298 1025 8 14 Kamenice,Ládví
15380001 3299 1025 8 21 Kamenice,Nová Hospoda
15380002 3300 1025 8 21 Kamenice,Nová Hospoda
15390001 3301 1025 8 18 Kamenice,Olešovice
15390002 3302 1025 8 18 Kamenice,Olešovice
15740001 3303 1025 8 15 Kamenice,Skuheř
15740002 3304 1025 8 15 Kamenice,Skuheř
15600001 3494 1025 8 15 Kamenice,Štiřín
15600002 3495 1025 8 15 Kamenice,Štiřín
15670001 5353 1025 8 15 Kamenice,Těptín
15670002 5354 1025 8 15 Kamenice,Těptín
15660001 5355 1025 8 32 Kamenice,Těptín,U Kozlího kamene
15660002 5356 1025 8 32 Kamenice,Těptín,U Kozlího kamene
15650001 3322 1025 8 16 Kamenice,U dvora
15650002 3323 1025 8 16 Kamenice,U dvora
15400001 3324 1025 8 17 Kamenice,Valnovka
15400002 3325 1025 8 17 Kamenice,Valnovka
15610001 3333 1025 8 21 Kamenice,Všedobrovice
15610002 3334 1025 8 21 Kamenice,Všedobrovice
2310001 3335 1 1 9 Kamenická
2310002 3336 1 1 9 Kamenická
19380001 3337 1025 9 14 Kamenný Přívoz
19380002 3338 1025 9 14 Kamenný Přívoz
19400001 2900 1025 9 30 Kamenný Přívoz,Kamenný Újezdec
19400002 2901 1025 9 30 Kamenný Přívoz,Kamenný Újezdec
19370001 3339 1025 9 23 Kamenný Přívoz,U křížku
19370002 3340 1025 9 23 Kamenný Přívoz,U křížku
19390001 3365 1025 9 22 Kamenný Přívoz,žel.st.
19390002 3366 1025 9 22 Kamenný Přívoz,žel.st.
2320001 3367 1025 4 18 Kamenolom Zbraslav
2320002 3368 1025 4 18 Kamenolom Zbraslav
2330001 3369 1025 4 7 Kamýcká
2330002 3370 1025 4 7 Kamýcká
2330003 3371 1025 2 7 Kamýcká
2330004 3375 1025 4 7 Kamýcká
10570001 3376 1025 1 19 Kapitána Stránského
10570002 3377 1025 1 19 Kapitána Stránského
18390001 3380 1025 8 11 Káraný,most
18390002 3381 1025 8 11 Káraný,most
18410002 559 1024 8 12 Káraný,pošta
18400001 560 1025 8 14 Káraný,vodárna
18400002 3386 1025 8 14 Káraný,vodárna
2340001 3387 1024 1 8 Karenova
16270001 1619 1025 6 6 Karlík
16270002 1620 1025 6 6 Karlík
16270052 3391 1025 11 6 Karlík
8540001 3392 1025 1 17 Karlínské náměstí
8540002 3393 1025 1 17 Karlínské náměstí
8540003 3533 1025 1 17 Karlínské náměstí
2370001 3399 1025 1 15 Karlovo náměstí
2370002 3400 1025 1 15 Karlovo náměstí
2370003 3401 1025 1 15 Karlovo náměstí
2370009 3402 1025 1 15 Karlovo náměstí
2370010 3763 1025 1 15 Karlovo náměstí
2370011 3764 1025 1 15 Karlovo náměstí
2370013 3403 1025 1 15 Karlovo náměstí
2370080 3404 1025 1 15 Karlovo náměstí
2370101 665 1 1 15 Karlovo náměstí
2370102 666 1 1 15 Karlovo náměstí
2210001 3409 0 1 13 Karlovy lázně
2380001 3410 1025 1 12 Karlštejnská
2380002 3415 1025 1 12 Karlštejnská
2390001 3416 1025 13 9 Kateřinky
2390002 194 1025 13 9 Kateřinky
9580001 195 1024 1 10 Kateřinská
3450001 3881 1025 1 9 Katovická
3450002 3882 1025 1 9 Katovická
2400001 3421 1025 1 9 Kavalírka
2400002 3422 1025 1 9 Kavalírka
2400003 3423 1025 1 9 Kavalírka
2400004 3424 1025 1 9 Kavalírka
2400005 3425 1025 1 9 Kavalírka
5890001 3426 1025 1 10 Kavčí hory
5890002 3429 1025 1 10 Kavčí hory
5890003 3430 1025 1 10 Kavčí hory
5890004 3431 1025 1 10 Kavčí hory
1890001 3434 1025 1 9 Kavkazská
1890003 3435 1025 1 9 Kavkazská
2410001 1053 1025 1 7 Kazanka
2410002 1054 1025 1 7 Kazanka
10210001 1055 1025 1 8 Kazínská
2420001 1056 1025 1 7 Kbelská
2420002 3436 1025 1 7 Kbelská
2420003 3437 1025 1 7 Kbelská
2420004 3438 1025 1 7 Kbelská
11040001 3439 1025 4 15 Kbelský hřbitov
11040002 3440 1025 4 15 Kbelský hřbitov
2430001 3441 1025 4 5 Kbely
2430002 3442 1025 4 5 Kbely
2430003 3443 1025 4 5 Kbely
2430004 3445 1025 4 5 Kbely
2430005 3446 1025 4 5 Kbely
2430006 3447 1025 4 5 Kbely
2430011 3448 1025 12 5 Kbely
2430012 3449 1025 12 5 Kbely
2430015 3450 1025 1 5 Kbely
2430016 3451 1025 1 5 Kbely
5460001 3452 1025 4 10 Ke Březině
5460002 3453 1025 4 10 Ke Březině
30150001 3454 1025 1 8 Ke Hrázi
2440001 3457 1025 1 10 Ke Kaménce
2440002 3458 1025 1 10 Ke Kaménce
9160001 3459 1025 4 13 Ke Kateřinkám
9160002 3460 1025 4 13 Ke Kateřinkám
9160003 3465 1025 4 13 Ke Kateřinkám
9160004 3466 1025 4 13 Ke Kateřinkám
7900001 3467 1025 1 10 Ke Klíčovu
7900002 3468 1025 1 10 Ke Klíčovu
9650001 3578 1024 1 9 Ke Koulce
2460001 3579 1024 1 10 Ke Schodům
2470001 3580 1025 13 10 Ke Smrčině
2470002 3581 1025 13 10 Ke Smrčině
2480001 3478 1025 4 11 Ke Stadionu
2480002 3479 1025 4 11 Ke Stadionu
2490001 3480 1 1 9 Ke Stírce
2490002 3481 1025 1 9 Ke Stírce
7260001 3490 1025 1 11 Ke Xaverovu
7260002 3491 1025 1 11 Ke Xaverovu
2510001 3492 1025 2 7 Kelerka
2510002 3493 1025 2 7 Kelerka
2520001 3556 1024 1 8 Kesnerka
2530001 3557 1024 1 8 Khodlova
2540001 3195 1025 1 8 Klamovka
2540002 3196 1025 1 8 Klamovka
2540003 3163 1025 1 8 Klamovka
2540004 3584 1025 1 8 Klamovka
2540005 1594 1025 1 8 Klamovka
2540006 1595 1025 1 8 Klamovka
2540052 1596 1 1 8 Klamovka
2550001 1597 1025 1 7 Klánova
2550002 3587 1025 1 7 Klánova
2560001 3427 1025 1 9 Klánovice
2560002 3428 1025 1 9 Klánovice
2570001 3588 1025 1 12 Klárův ústav
2570002 3589 1025 1 12 Klárův ústav
22420001 3590 1025 6 7 Klecany
22420002 3593 1025 6 7 Klecany
23470001 3594 1024 6 13 Klecany,Ahold
23250001 3109 1025 6 17 Klecany,Astrapark
22190001 3595 1024 6 15 Klecany,D8 Park
22530001 3596 1025 6 14 Klecany,Drasty
22530002 3597 1025 6 14 Klecany,Drasty
22520001 3598 1025 6 23 Klecany,Drasty,čistírna
22520002 3599 1025 6 23 Klecany,Drasty,čistírna
22430002 3600 1024 6 16 Klecany,Klecánky
22410001 3601 17409 6 18 Klecany,U hřbitova
22410002 3602 1025 6 18 Klecany,U hřbitova
22440001 3603 17409 6 17 Klecany,U kostela
22440002 3604 17409 6 17 Klecany,U kostela
22170001 3605 1025 6 15 Klecany,Zdibsko
22170002 3606 1025 6 15 Klecany,Zdibsko
22170003 3607 1025 6 15 Klecany,Zdibsko
22180001 2639 1025 6 7 Klíčany
22180002 2640 1025 6 7 Klíčany
24620001 3670 1025 6 17 Klíčany,Břežanská
24620002 3671 1025 6 17 Klíčany,Břežanská
2590001 3672 1025 1 6 Klíčov
2590002 3673 1025 1 6 Klíčov
2600001 3843 1025 1 9 Klíčovská
2600002 3844 1025 1 9 Klíčovská
2610001 3845 1025 1 8 Klikovka
2610002 3846 1025 1 8 Klikovka
17220001 2999 1024 3 6 Klínec
17050001 3000 1025 3 12 Klínec,škola
17050002 3001 1025 3 12 Klínec,škola
17210001 3002 1025 3 15 Klínec,u hřiště
17210002 3003 1025 3 15 Klínec,u hřiště
2630001 3004 1025 1 12 Kloboučnická
2630003 3005 1025 1 12 Kloboučnická
2630004 3006 1025 1 12 Kloboučnická
2630005 3007 1025 1 12 Kloboučnická
20840002 3610 1025 3 8 Klokočná
24120001 3611 1025 8 6 Klučov
24120002 3612 1025 8 6 Klučov
24070001 3613 1025 8 14 Klučov,Lstiboř
24070002 3614 1025 8 14 Klučov,Lstiboř
24140001 3615 1025 9 16 Klučov,Skramníky
24140002 3616 1025 9 16 Klučov,Skramníky
23140001 3617 1025 8 14 Klučov,U mlýna
23140002 3618 1025 8 14 Klučov,U mlýna
24130001 3619 1025 9 12 Klučov,Žhery
24130002 3620 1025 9 12 Klučov,Žhery
2640001 3621 1025 1 9 Klukovice
2640002 956 1025 1 9 Klukovice
17870001 957 1025 8 13 Kly,Krausovna
17870002 3623 1025 8 13 Kly,Krausovna
17880001 3624 1025 8 7 Kly,Lom
17880002 2113 1025 8 7 Kly,Lom
17860001 2114 1025 8 13 Kly,Větrušice
17860002 2115 1025 8 13 Kly,Větrušice
17860003 5445 1025 8 13 Kly,Větrušice
17860004 5446 1025 8 13 Kly,Větrušice
17890001 5447 1025 8 10 Kly,Vinice
17890002 3651 1025 8 10 Kly,Vinice
19200001 3652 1025 8 10 Kly,Záboří
19690001 3655 1025 6 23 Kněževes,skladový areál
19690002 3656 1025 6 23 Kněževes,skladový areál
19700001 3657 1025 6 22 Kněževes,Stará hospoda
19700002 3658 1025 6 22 Kněževes,Stará hospoda
21340001 3118 1025 6 18 Kněževes,U nádraží
21340002 3119 1025 6 18 Kněževes,U nádraží
2660001 3120 1025 1 12 Kněžská luka
2660002 3121 1025 1 12 Kněžská luka
13410001 2023 1025 1 9 Knovízská
9300001 2024 1025 1 7 Kobrova
9300002 4152 1025 1 7 Kobrova
41290001 4153 1025 1 19 Kobyliská střelnice
41290002 4154 1025 1 19 Kobyliská střelnice
6750001 4155 1025 1 8 Kobylisy
6750002 4156 1025 1 8 Kobylisy
6750003 4157 1025 4 8 Kobylisy
6750004 4158 1025 1 8 Kobylisy
6750005 3683 1025 13 8 Kobylisy
6750006 3684 1025 4 8 Kobylisy
6750007 3689 1025 1 8 Kobylisy
6750008 3690 1025 1 8 Kobylisy
6750009 3691 1025 1 8 Kobylisy
6750012 3692 1025 13 8 Kobylisy
6750080 3701 1025 1 8 Kobylisy
6750081 3702 1025 4 8 Kobylisy
6750101 3761 1025 1 8 Kobylisy
6750102 3762 1025 1 8 Kobylisy
2680001 3777 1025 1 8 Kodaňská
13690001 3778 1024 1 8 Kodymova
2690001 3779 1025 1 10 Koh-i-noor
2690002 4876 1025 1 10 Koh-i-noor
2690003 4877 1025 1 10 Koh-i-noor
2690004 2935 1025 1 10 Koh-i-noor
2690051 2936 1 1 10 Koh-i-noor
13020001 3808 1025 3 8 Kojetice
13020002 3809 1025 3 8 Kojetice
23430001 3810 1025 3 14 Kojetice,rozc.
23430002 3811 1025 3 14 Kojetice,rozc.
23450001 3812 1024 3 16 Kojetice,žel.st.
2700001 3827 1025 2 10 Kokořínská
2700002 3828 1025 2 10 Kokořínská
750001 3829 1025 1 9 Kolbenova
750002 3830 1025 1 9 Kolbenova
750101 3841 1025 1 9 Kolbenova
750102 3842 1025 1 9 Kolbenova
2710001 2060 1025 1 18 Koleje Jižní Město
2710002 2061 1025 1 18 Koleje Jižní Město
9810001 3847 1025 1 14 Koleje Strahov
9810002 3848 1025 1 14 Koleje Strahov
2730001 3874 1025 1 14 Koleje Větrník
2740001 3875 1025 2 8 Koloděje
