13050001 121b 0000 0401 004f3d6a Neratovice,žel.st.
13050002 106d 0000 0401 004f3e48 Neratovice,žel.st.
13050011 106e 0000 0401 004f3f20 Neratovice,žel.st.
13050012 02ed 0000 0401 004f3f50 Neratovice,žel.st.
29500001 02ee 0000 0400 004f3f62 Nerudova
15460001 0aab 0000 0401 004f40be Nespeky
15460002 0aac 0000 0401 004f4118 Nespeky
15450001 0dd8 0000 0401 004f4196 Nespeky,rozc.Pyšely
15450002 100e 0000 0401 004f41c0 Nespeky,rozc.Pyšely
04900001 100f 0000 0401 004f4208 Netluky
04900002 10ce 0000 0401 004f4454 Netluky
41060001 10cf 0000 0400 004f469a Netušilská
25110001 0653 0000 0401 004f47d8 Netvořice,Lhota,rozc.0.5
25110002 0654 0000 0401 004f47ea Netvořice,Lhota,rozc.0.5
25100001 016f 0000 0401 004f47fc Netvořice,Pošta
25100002 0170 0000 0401 004f4808 Netvořice,Pošta
06670001 0f12 0000 0401 004f480e Nevanova
06670002 0f13 0000 0401 004f49ee Nevanova
25450001 0ad9 0000 0401 004f4b86 Neveklov,Jablonka
25450002 1568 0000 0401 004f4bf2 Neveklov,Jablonka
25460001 1569 0000 0401 004f4c58 Neveklov,Jablonná
25460002 13f9 0000 0401 004f4cc4 Neveklov,Jablonná
04910001 13fa 0000 0401 004f4d2a Newtonova
04910002 1543 0000 0401 004f511a Newtonova
30410001 0d4b 0000 0401 004f556a Norbertov
30410002 0d4c 0000 0401 004f5636 Norbertov
04920001 0d4d 0000 0401 004f5744 Nová kolonie
04920002 050c 0000 0401 004f5ee8 Nová kolonie
04930001 0c31 0000 0401 004f6632 Nová Šárka
04930002 0c32 0000 0401 004f6cbc Nová Šárka
13000001 1601 0000 0401 004f7754 Nová Ves
13000002 1602 0000 0401 004f784a Nová Ves
18420001 1328 0000 0401 004f793a Nová Ves p.Pleší
18420002 155b 0000 0401 004f7a72 Nová Ves p.Pleší
17370001 01e5 0000 0401 004f7b7a Nová Ves p.Pleší,rozc.k sanat.
17370002 01e6 0000 0401 004f7d12 Nová Ves p.Pleší,rozc.k sanat.
17380001 1218 0000 0401 004f7eaa Nová Ves p.Pleší,sanatorium
17380002 1219 0000 0401 004f7f88 Nová Ves p.Pleší,sanatorium
23760001 121a 0000 0401 004f8042 Nová Ves p.Pleší,Včelník
23760002 1550 0000 0401 004f8126 Nová Ves p.Pleší,Včelník
06020001 1551 0000 0401 004f81e0 Nové Butovice
06020002 13c2 0000 0401 004f9bcc Nové Butovice
06020003 0373 0000 0401 004fab74 Nové Butovice
06020004 0374 0000 0401 004fb42c Nové Butovice
06020079 0114 0000 0401 004fbcde Nové Butovice
06020084 0115 0000 0401 004fbce4 Nové Butovice
06020085 0155 0000 0401 004fbd2c Nové Butovice
06020101 0156 0000 0401 004fbd7a Nové Butovice
06020102 0d7a 0000 0401 004fcd52 Nové Butovice
04940001 0d7b 0000 0401 004fdc46 Nové dvory
04940002 0969 0000 0401 004fe9d2 Nové dvory
04940003 12f2 0000 0401 004ff09e Nové dvory
25310001 12f3 0000 0400 004ffd3a Nové Dvory
25300001 00a1 0000 0400 004ffd46 Nové Dvory,Krámy
25290001 00a2 0000 0401 004ffd52 Nové Dvory,Krámy,rozc.1.0
25290002 03e8 0000 0401 004ffd6a Nové Dvory,Krámy,rozc.1.0
25280001 03e9 0000 0401 004ffd76 Nové Dvory,Nová Hospoda
25280002 03ea 0000 0401 004ffd8e Nové Dvory,Nová Hospoda
25270001 03eb 0000 0401 004ffda6 Nové Dvory,Porostliny
25270002 1372 0000 0401 004ffdb2 Nové Dvory,Porostliny
03360001 1373 0000 0401 004ffdc4 Nové náměstí
03360002 1374 0000 0401 00500664 Nové náměstí
03360003 1375 0000 0401 00501372 Nové náměstí
03360004 1128 0000 0401 00501bf4 Nové náměstí
07700001 1129 0000 0401 00501c12 Nové Petrovice
07700002 112a 0000 0401 00502746 Nové Petrovice
09190001 112b 0000 0401 005033e8 Nové Pitkovice
09190002 15da 0000 0401 00503622 Nové Pitkovice
04950001 15db 0000 0401 00503862 Nové Podolí
04950002 15dc 0000 0401 00503e2c Nové Podolí
04960001 15dd 0000 0401 005043cc Nové Strašnice
04960002 15de 0000 0401 005053f2 Nové Strašnice
00050001 15df 0000 0401 005064cc Nové Vokovice
00050002 15e0 0000 0401 0050658c Nové Vokovice
32050002 15e1 0000 0400 00506646 Novoborská
04970001 15e2 0000 0401 00506940 Novodvorská
04970002 15e3 0000 0401 00507024 Novodvorská
04970003 15e4 0000 0401 005082f0 Novodvorská
04970004 15e5 0000 0401 00508c68 Novodvorská
32010001 15e6 0000 0401 0050a2e8 Novochuchelská
32010002 0289 0000 0401 0050a3a2 Novochuchelská
07420003 028a 0000 0401 0050a456 Novoštěrboholská
07420004 040e 0000 0401 0050aa6e Novoštěrboholská
04980001 040f 0000 0401 0050af3c Novovysočanská
04980002 0404 0000 0401 0050bb0c Novovysočanská
30130001 0405 0000 0401 0050bff2 Novozámecká
30130002 0406 0000 0401 0050c16c Novozámecká
04990001 040a 0000 0001 0050c310 Nový Hloubětín
04990002 040b 0000 0401 0050cc94 Nový Hloubětín
04990005 040c 0000 0401 0050d6f6 Nový Hloubětín
04990006 040d 0000 0401 0050dad4 Nový Hloubětín
25370001 0418 0000 0401 0050de70 Nový Knín
25370002 0419 0000 0401 0050e0ec Nový Knín
25380001 13dc 0000 0401 0050e182 Nový Knín,ELKO
25380002 13dd 0000 0401 0050e266 Nový Knín,ELKO
25400001 003f 0000 0400 0050e31a Nový Knín,Libčice
25390001 0040 0000 0401 0050e3c2 Nový Knín,sokolovna
25390002 01e0 0000 0401 0050e4a6 Nový Knín,sokolovna
25360001 01e1 0000 0401 0050e55a Nový Knín,Sudovice
25360002 01e2 0000 0401 0050e5f6 Nový Knín,Sudovice
05000001 1112 0000 0401 0050e68c Nový Prosek
05000002 1113 0000 0401 0050fe2c Nový Prosek
05010001 1114 0000 0401 005116a4 Nový Slivenec
05010002 1115 0000 0401 005119c8 Nový Slivenec
05020001 0adf 0000 0401 00511d34 Nový Střížkov
05020002 0ae0 0000 0401 00511f86 Nový Střížkov
18370001 0e46 0000 0401 0051221a Nový Vestec
18370002 0474 0000 0401 00512298 Nový Vestec
19230001 0475 0000 0401 00512316 Nový Vestec,Na Pískách
19230002 0476 0000 0401 00512394 Nový Vestec,Na Pískách
18380001 0477 0000 0401 00512412 Nový Vestec,U mostu
18380002 0478 0000 0401 00512490 Nový Vestec,U mostu
19860001 0479 0000 0401 0051250e Nučice
19860002 1627 0000 0401 00512592 Nučice
16690001 0da4 0000 0401 0051261c Nučice,bytovky
16690002 0d55 0000 0401 005126e8 Nučice,bytovky
13130001 0d56 0000 0401 005127c6 Nučice,Na Kladívku
13130002 0c3f 0000 0401 0051284a Nučice,Na Kladívku
16540001 0c40 0000 0401 005128d4 Nučice,Na Krahulově
16540002 0c41 0000 0401 00512994 Nučice,Na Krahulově
16500001 13ba 0000 0401 00512ab4 Nučice,nádraží
16500002 091a 0000 0401 00512bce Nučice,nádraží
16510001 091b 0000 0401 00512d42 Nučice,Pod vinicí
16510002 0f2a 0000 0401 00512eaa Nučice,Pod vinicí
16520001 0f2b 0000 0401 00513066 Nučice,Prokopská náves
16520002 10f9 0000 0401 0051319e Nučice,Prokopská náves
23680001 11dd 0000 0401 00513516 Nučice,rozc.Krahulov
23680002 11de 0000 0401 00513624 Nučice,rozc.Krahulov
16530001 1324 0000 0401 0051371a Nučice,Sokolská
16530002 1325 0000 0401 005137da Nučice,Sokolská
16550001 007c 0000 0401 005138fa Nučice,žel.zast.
16550002 007d 0000 0401 005139a8 Nučice,žel.zast.
18690001 0b2b 0000 0401 00513a7a Nupaky
18690002 0b2c 0000 0401 00513b22 Nupaky
20970001 0116 0000 0401 00513bd0 Nupaky,hotel
20970002 0117 0000 0401 00513d1a Nupaky,hotel
33550001 1326 0000 0401 00513dc8 Nupaky,školka
33550002 1327 0000 0401 00513e70 Nupaky,školka
05030001 0f4b 0000 0001 00513f1e Nuselská radnice
05030002 0f4c 0000 0001 005149f8 Nuselská radnice
05040001 01f3 0000 0001 0051551a Nuselské schody
05040002 01f4 0000 0001 0051625e Nuselské schody
09680001 09e2 0000 0401 005171fa Nušlova
09680002 09e3 0000 0401 00517af4 Nušlova
11200001 0407 0000 0401 00518598 Nymburská
11200002 0408 0000 0401 0051891c Nymburská
03680001 04d9 0000 0401 00518ca0 Obchodní centrum Čakovice
03680002 04da 0000 0401 0051a2a8 Obchodní centrum Čakovice
03680003 04d3 0000 0401 0051c18c Obchodní centrum Čakovice
12350001 04d4 0000 0401 0051c9ba Obchodní centrum Černý Most
12350002 0409 0000 0401 0051d146 Obchodní centrum Černý Most
05960004 04d5 0000 0400 0051d94a Obchodní centrum Hostivař
12950001 04d6 0000 0401 0051e1cc Obchodní centrum Šestka
12950002 0d61 0000 0401 0051e346 Obchodní centrum Šestka
10140001 0ce1 0000 0401 0051e49c Obchodní centrum Štěrboholy
10140002 1106 0000 0401 0051eda2 Obchodní centrum Štěrboholy
05070001 1107 0000 0001 0051f516 Obchodní dům Petřiny
05070002 10cd 0000 0001 0052085a Obchodní dům Petřiny
11580001 0cd0 0000 0401 00521c1c Obchodní náměstí
11580002 0cd1 0000 0401 00522810 Obchodní náměstí
11580082 1599 0000 0401 0052325a Obchodní náměstí
06100001 159a 0000 0401 005233bc Obora Hvězda
06100002 1597 0000 0401 005240ee Obora Hvězda
06100003 1598 0000 0401 00524dd2 Obora Hvězda
06100004 057a 0000 0401 00524eaa Obora Hvězda
17840001 057b 0000 0401 00524f94 Obříství
17840002 057c 0000 4401 0052501e Obříství
17830001 057d 0000 0401 005250a8 Obříství,Dušníky
17830002 04be 0000 0401 00525132 Obříství,Dušníky
17850001 04bf 0000 0401 005251bc Obříství,Štěpánský most
17850002 030f 0000 0401 00525258 Obříství,Štěpánský most
17850003 0310 0000 0401 005252e2 Obříství,Štěpánský most
17850004 1371 0000 0401 0052538a Obříství,Štěpánský most
05090001 15b9 0000 0401 00525420 Observatoř Libuš
05090002 15bc 0000 0401 005257d4 Observatoř Libuš
10750001 15bd 0000 0401 00525b88 Ocelářská
10750002 15ba 0000 0401 00526bfc Ocelářská
10830001 15bb 0000 0401 00527cac Oderská
10830002 13da 0000 0401 005287f2 Oderská
07630001 13db 0000 0401 00529344 Odlehlá
07630002 08d0 0000 0401 00529a0a Odlehlá
22630001 08d1 0000 0401 0052a112 Odolena Voda,Dolínek
22630002 04df 0000 0401 0052a250 Odolena Voda,Dolínek
22210001 04e0 0000 0400 0052a382 Odolena Voda,Dolínek,Vodolská
22220001 04dd 0000 4401 0052a616 Odolena Voda,Dolní náměstí
22220002 04de 0000 4401 0052a928 Odolena Voda,Dolní náměstí
22200001 1121 0000 0400 0052ac22 Odolena Voda,U klubu
23440001 1122 0000 0401 0052aeb6 Odolena Voda,U školy
22150001 111f 0000 0401 0052b13e Odolena Voda,záv.
22150002 1120 0000 0401 0052b2b2 Odolena Voda,záv.
22150003 0f5f 0000 0401 0052b432 Odolena Voda,záv.
22150004 0f60 0000 0401 0052b46e Odolena Voda,záv.
22150005 0cce 0000 0401 0052b4c2 Odolena Voda,záv.
22150006 0ccf 0000 0401 0052b4e6 Odolena Voda,záv.
22150007 0cd2 0000 0401 0052b510 Odolena Voda,záv.
05110001 0cd3 0000 0401 0052b51c Odra
05110002 1420 0000 0401 0052c88a Odra
05120001 1421 0000 0401 0052dc3a Ohrada
05120002 141e 0000 0401 0052f746 Ohrada
05120003 141f 0000 0401 0053121c Ohrada
05120004 1418 0000 0401 0053189a Ohrada
05120005 1419 0000 0401 00532650 Ohrada
05120008 111c 0000 0401 00533fca Ohrada
05120051 111d 0000 0001 0053515e Ohrada
05120052 05b3 0000 0001 0053518e Ohrada
05120055 05b4 0000 0001 005351b2 Ohrada
29640001 0ee7 0000 0400 00535236 Ohradní
05870001 0ee8 0000 0400 00536bb0 Ohradské náměstí
15070001 1123 0000 0401 00537948 Ohrobec
15070002 1124 0000 0401 00537a4a Ohrobec
15080001 111e 0000 0401 00537b58 Ohrobec,Károv
15080002 0eaa 0000 0401 00537c5a Ohrobec,Károv
15060001 0eab 0000 0401 00537d68 Ohrobec,U Čisteckých
15060002 050f 0000 0401 00537f1e Ohrobec,U Čisteckých
15120001 0512 0000 0401 005380e0 Ohrobec,u rybníka
15120002 0513 0000 0401 00538296 Ohrobec,u rybníka
20940002 041a 0000 0401 0053844c Okoř
10150001 041b 0000 0400 00538530 Okořská
05140001 0416 0000 0401 00538bde Okrouhlická
05140002 0417 0000 0401 0053a89a Okrouhlická
15200001 0e55 0000 0401 0053c628 Okrouhlo
15200002 0e56 0000 0401 0053c6dc Okrouhlo
15210001 049c 0000 0401 0053c772 Okrouhlo,Zahořany
15210002 02fc 0000 0401 0053c826 Okrouhlo,Zahořany
19800001 02fd 0000 0401 0053c8b6 Oleška
19800002 11ed 0000 0401 0053ca5a Oleška
19800003 11ee 0000 0401 0053cc40 Oleška
21460001 1041 0000 0401 0053cc6a Oleška,Brník
21460002 1042 0000 0401 0053cce2 Oleška,Brník
23070001 08be 0000 0401 0053cd5a Oleška,Brník,u rybníka
23070002 08bf 0000 0401 0053cd7e Oleška,Brník,u rybníka
21480001 1329 0000 0401 0053cda8 Oleška,Bulánka
21480002 132a 0000 0401 0053ce20 Oleška,Bulánka
21470001 0e4b 0000 0401 0053ce98 Oleška,Králka
21470002 0e4c 0000 0401 0053cf10 Oleška,Králka
19810001 03b5 0000 0401 0053cf88 Oleška,Krymlov
19810002 03b6 0000 0401 0053cfac Oleška,Krymlov
19820001 03b7 0000 0401 0053cfd6 Oleška,rozc.Krymlov
19820002 004c 0000 0401 0053d19e Oleška,rozc.Krymlov
05860001 004d 0000 0001 0053d384 Olšanská
05860002 05c4 0000 0001 0053eafa Olšanská
05860051 05c5 0000 0001 00540342 Olšanská
05150001 0c36 0000 0001 00540372 Olšanské hřbitovy
05150002 0c37 0000 0001 00542bf8 Olšanské hřbitovy
05150004 13e9 0000 0001 00544656 Olšanské hřbitovy
05150051 13ea 0000 0001 00545256 Olšanské hřbitovy
05150054 010c 0000 0001 005452da Olšanské hřbitovy
05160001 010d 0000 0401 005452fe Olšanské náměstí
05160002 10aa 0000 0401 005471a0 Olšanské náměstí
05160003 10ab 0000 0401 00549120 Olšanské náměstí
05160004 0a1c 0000 0401 00549de0 Olšanské náměstí
05160051 0a1d 0000 0001 0054aa5e Olšanské náměstí
05160079 073a 0000 0401 0054aa8e Olšanské náměstí
20890001 13eb 0000 0401 0054aa94 Ondřejov,hřbitov
20890002 13ec 0000 0401 0054ab0c Ondřejov,hřbitov
20460001 010e 0000 0401 0054ab84 Ondřejov,nám.
20460002 010f 0000 0401 0054acb0 Ondřejov,nám.
20410001 0a1e 0000 0401 0054add0 Ondřejov,Třemblat
20410002 0a1f 0000 0401 0054aed8 Ondřejov,Třemblat
21120001 073f 0000 0401 0054afd4 Ondřejov,Třemblat,K Myšlínu
21120002 0740 0000 0401 0054b03a Ondřejov,Třemblat,K Myšlínu
20400001 10a6 0000 0401 0054b08e Ondřejov,Třemblat,Lipská
20400002 10a7 0000 0401 0054b130 Ondřejov,Třemblat,Lipská
20410003 0736 0000 0401 0054b1d8 Ondřejov,Třemblat,náves
20440001 0737 0000 0401 0054b27a Ondřejov,Třemblat,rozc.Mnichovice
20440002 0738 0000 0401 0054b31c Ondřejov,Třemblat,rozc.Mnichovice
20430002 0739 0000 0400 0054b3c4 Ondřejov,Třemblat,rozc.Zvánovice
20590001 10a8 0000 0401 0054b46c Ondřejov,Turkovice
20590002 10a9 0000 0401 0054b4e4 Ondřejov,Turkovice
20590003 1005 0000 0401 0054b53e Ondřejov,Turkovice
21680001 1006 0000 0401 0054b550 Ondřejov,Turkovická
21680002 0ffe 0000 0401 0054b5bc Ondřejov,Turkovická
20450001 0fff 0000 0401 0054b634 Ondřejov,U pily
20450002 1000 0000 0401 0054b6d6 Ondřejov,U pily
05170001 1001 0000 0400 0054b77e Opálová
01060001 1002 0000 0401 0054baea Opatov
01060002 10ac 0000 0401 0054c22e Opatov
01060003 10ad 0000 0401 0054d15e Opatov
01060004 15cf 0000 0401 0054df32 Opatov
01060005 15d0 0000 0401 0054e430 Opatov
01060006 11fc 0000 0401 0054e7ea Opatov
01060074 11fb 0000 0401 00550104 Opatov
01060083 11f6 0000 0401 005503c8 Opatov
01060086 003e 0000 0401 005503ec Opatov
01060101 02b5 0000 0001 0055040a Opatov
01060102 02b6 0000 0001 00551ce2 Opatov
19910001 02b7 0000 0401 00553566 Oplany
19910002 02b8 0000 0401 0055359c Oplany
19920001 02b9 0000 0401 005535de Oplany,háj.
19920002 0372 0000 0401 005535fc Oplany,háj.
32990001 12bf 0000 0401 00553626 Ordovická
32990002 12c0 0000 0401 005536ec Ordovická
05180001 04ed 0000 0001 005537b2 Orionka
05180002 1266 0000 0401 00554a9c Orionka
05180003 0d78 0000 0401 00555e2e Orionka
05180004 0d79 0000 0401 00556aee Orionka
05180051 04ee 0000 0001 0055776c Orionka
05210001 0003 0000 0001 005577c0 Ortenovo náměstí
05210002 0318 0000 0001 0055b22e Ortenovo náměstí
10860001 0319 0000 0401 0055ed26 Ořech
10860002 09f8 0000 0401 0055eeb8 Ořech
12040001 09f9 0000 0401 0055f03e Ořech,K Ovčínu
12040002 09fa 0000 0401 0055f0aa Ořech,K Ovčínu
11850001 1514 0000 0401 0055f116 Ořech,u sokolovny
11850002 1515 0000 0401 0055f23c Ořech,u sokolovny
12050001 1516 0000 0401 0055f356 Ořech,u školy
12050002 1517 0000 0401 0055f3c2 Ořech,u školy
05190001 0553 0000 0001 0055f42e Ořechovka
05190002 0554 0000 0001 00560772 Ořechovka
10890002 0e4f 0000 0400 00561b34 Ořešská
30340001 0e50 0000 0401 00561cc6 Osadní
30340002 0e21 0000 0401 00561d74 Osadní
00940001 0e22 0000 0401 00561e22 Osecká
00940002 133a 0000 0401 00562362 Osecká
00940003 133b 0000 0401 005625a8 Osecká
05220001 0a00 0000 0001 0056288a Ostrčilovo náměstí
05220002 0a01 0000 0001 005653b6 Ostrčilovo náměstí
13420001 1125 0000 0400 00567f42 Otakara Vrby
04820005 0edf 0000 0001 005681ee Otakarova
04820006 05cc 0000 0401 0056a3b4 Otakarova
11820001 05cd 0000 0401 0056c988 Otěšínská
05240001 0c39 0000 0401 0056ca96 Otínská
05240002 0c3a 0000 0401 0056cdea Otínská
13770001 015f 0000 0400 0056d162 Outlet centrum Štěrboholy
29220302 0d87 0000 0400 0056d276 Ovčáry
21880001 0d88 0000 0401 0056d276 Ovčáry,Kopa,rozc.0.6
21880002 0bbf 0000 0401 0056d2a0 Ovčáry,Kopa,rozc.0.6
03040001 0bc0 0000 0401 0056d2c4 Ovčí hájek
03040002 017d 0000 0401 0056df24 Ovčí hájek
13480001 017e 0000 0400 0056ec20 Paceřická
02370005 017f 0000 0401 0056ee00 Palackého náměstí
02370006 0180 0000 0401 00571722 Palackého náměstí
02370007 06e3 0000 0401 005744d0 Palackého náměstí
02370008 06e4 0000 0401 00576e1c Palackého náměstí
02370086 0b95 0000 0401 00579720 Palackého náměstí
05290001 0b96 0000 0401 0057976e Palmovka
05290002 0b9b 0000 0401 0057cf4e Palmovka
05290003 0b9c 0000 0401 0057f510 Palmovka
05290004 0b9d 0000 0401 005811ae Palmovka
05290005 0b9e 0000 0401 00582eac Palmovka
05290006 0ba1 0000 0401 00584a96 Palmovka
05290008 0ba2 0000 0401 00584d48 Palmovka
05290010 0ba3 0000 0401 00585a9e Palmovka
05290011 0ba4 0000 0401 00585f84 Palmovka
05290012 089c 0000 0401 00586656 Palmovka
05290051 089d 0000 0001 00586914 Palmovka
05290052 089e 0000 0001 005869c8 Palmovka
05290055 089f 0000 0001 005869f8 Palmovka
05290078 08a0 0000 0401 00586a7c Palmovka
05290080 08a1 0000 0401 00586b36 Palmovka
05290081 08a2 0000 0401 00586b5a Palmovka
05290082 08a3 0000 0401 00586b60 Palmovka
05290084 0883 0000 0401 00586ba2 Palmovka
05290086 0884 0000 0401 00586bf0 Palmovka
05290088 0887 0000 0401 00586bfc Palmovka
05290101 12cc 0000 0001 00586c26 Palmovka
05290102 12cd 0000 0001 00587c04 Palmovka
05300001 0dd6 0000 0001 00588b10 Palouček
05300002 0dd7 0000 0001 005895ea Palouček
22620001 0888 0000 0401 0058a10c Panenské Břežany
22620002 0889 0000 0401 0058a24a Panenské Břežany
22610001 0c15 0000 0401 0058a37c Panenské Břežany,zámek
22610002 0c16 0000 0401 0058a4b4 Panenské Břežany,zámek
10540001 092e 0000 0401 0058a5e0 Pánkova
10540002 092f 0000 0401 0058a700 Pánkova
03850001 12c1 0000 0401 0058a83e Pankrác
03850002 12c2 0000 0401 0058b300 Pankrác
03850003 12c4 0000 0401 0058bdaa Pankrác
03850004 12c5 0000 0401 0058be10 Pankrác
03850081 12ce 0000 0401 0058be76 Pankrác
03850083 12cf 0000 0401 0058bed6 Pankrác
03850084 08b1 0000 0401 0058bfe4 Pankrác
03850101 08b2 0000 0401 0058c128 Pankrác
03850102 08b3 0000 0401 0058db20 Pankrác
10370001 12c6 0000 0401 0058f4ac Pavelkova
10370002 12c7 0000 0401 005903b8 Pavelkova
05330001 0539 0000 0401 0059126a Pavlíkova
05330002 053a 0000 0401 00591ff6 Pavlíkova
05350001 105c 0000 0401 00592cf8 Pávovské náměstí
05350002 105d 0000 0401 0059337c Pávovské náměstí
14430001 052f 0000 0401 00593a24 Pečky,Tona
14430002 0530 0000 0401 00593ae4 Pečky,Tona
14440001 053d 0000 0401 00593ba4 Pečky,Velké Chvalovice
14440002 053e 0000 0401 00593c64 Pečky,Velké Chvalovice
14420001 052d 0000 0401 00593d24 Pečky,žel.st.
14420002 052e 0000 0401 00593de4 Pečky,žel.st.
04310001 0533 0000 0400 00593ea4 Pekárenská
05360001 0534 0000 0401 00594abc Pelc Tyrolka
05360002 0531 0000 0401 00595362 Pelc Tyrolka
05370001 0532 0000 0401 00595d3a Peluněk
05370002 0522 0000 0401 00595fd4 Peluněk
05380001 0523 0000 0401 005962f8 Perlit
05380002 0524 0000 0401 00597018 Perlit
05400001 0525 0000 0001 00597d56 Perunova
05400002 141c 0000 0001 00599040 Perunova
15550001 141d 0000 0401 0059a3d2 Pětihosty
15550002 0527 0000 0401 0059a402 Pětihosty
13560001 0528 0000 0401 0059a438 Petrov
13560002 0535 0000 0401 0059a47a Petrov
13590001 009a 0000 0401 0059a4e0 Petrov,Bohuliby
13590002 0526 0000 0401 0059a50a Petrov,Bohuliby
13600001 04e1 0000 0401 0059a534 Petrov,Bohuliby,obora
13600002 0537 0000 0401 0059a576 Petrov,Bohuliby,obora
13570001 0538 0000 0401 0059a5dc Petrov,Chlomek
13570002 0edc 0000 0401 0059a61e Petrov,Chlomek
13610001 0edd 0000 0401 0059a684 Petrov,U Ručiček
13610002 0536 0000 0401 0059a6c6 Petrov,U Ručiček
13580001 06ca 0000 0401 0059a72c Petrov,Ve Vilách
13580002 0cde 0000 0401 0059a76e Petrov,Ve Vilách
10360001 038d 0000 0401 0059a7d4 Petržílova
10360002 0028 0000 0401 0059b6e0 Petržílova
15630001 0029 0000 0401 0059c592 Petříkov
15630002 0361 0000 0401 0059c622 Petříkov
18710001 0cea 0000 0401 0059c6ca Petříkov,Radimovice
18710002 02a1 0000 0401 0059c75a Petříkov,Radimovice
15620001 0ff3 0000 0401 0059c802 Petříkov,rozc.
15620002 0a08 0000 0401 0059c928 Petříkov,rozc.
19990001 0a09 0000 0001 0059ca48 Petřín LD
19990002 0255 0000 0001 0059cc0a Petřín LD
05410001 0256 0000 0001 0059cdcc Petřiny
05410002 0257 0000 0001 0059d6a8 Petřiny
05410003 0258 0000 0001 0059dfa8 Petřiny
05410004 0d2e 0000 0001 0059ea10 Petřiny
05410005 0d2f 0000 0401 0059f4d2 Petřiny
05410006 0d34 0000 0401 0059f814 Petřiny
05410007 0d35 0000 0401 0059fd78 Petřiny
11160001 0d38 0000 0401 005a0834 Petýrkova
11160002 0d39 0000 0401 005a08c4 Petýrkova
11160003 0d30 0000 0401 005a148e Petýrkova
05420001 0d31 0000 0401 005a207c Picassova
05420002 0d32 0000 0401 005a2496 Picassova
05420079 0d33 0000 0401 005a2f22 Picassova
41050001 0d36 0000 0401 005a2f28 Pilovská
41050002 0d37 0000 0401 005a2fca Pilovská
05430001 12cb 0000 0401 005a3066 Písečná
05430002 12c8 0000 0401 005a53b2 Písečná
11570001 12c9 0000 0401 005a778e Písková
11570002 12ca 0000 0401 005a8628 Písková
25750001 0e51 0000 0401 005a94a4 Písková Lhota
25750002 0e52 0000 0401 005a9534 Písková Lhota
05450001 0e53 0000 0401 005a95ac Písnice
05450002 0e54 0000 0401 005a9924 Písnice
08750001 0dbb 0000 0401 005a9ca8 Píškova
08750002 0dbc 0000 0401 005aa920 Píškova
08750003 06de 0000 0401 005ab66a Píškova
05470002 0e4d 0000 0400 005acfcc Pitkovice
05480001 0e4e 0000 0401 005acfd2 Plaňanská
05480002 0e49 0000 0401 005ae4f6 Plaňanská
11810001 0e4a 0000 0400 005afb34 Plánická
10350001 0221 0000 0401 005afc36 Platónova
10350002 0222 0000 0401 005b0b42 Platónova
10680001 021f 0000 0401 005b19f4 Plošná
10680002 0220 0000 0401 005b232a Plošná
05500001 021c 0000 0001 005b2d56 Plynárna Michle
05500002 021d 0000 0001 005b5030 Plynárna Michle
05510001 021e 0000 0401 005b7694 Plynárna Satalice
05510002 0229 0000 0401 005b7bec Plynárna Satalice
05530001 022a 0000 0401 005b8180 Plzeňka
05530002 022b 0000 0401 005bb504 Plzeňka
03870001 022c 0000 0401 005be858 Pobřežní cesta
03870002 0ce4 0000 0401 005c08bc Pobřežní cesta
03870003 1454 0000 0401 005c2896 Pobřežní cesta
03870004 0fd9 0000 0401 005c31b4 Pobřežní cesta
05550001 0fda 0000 0401 005c3afc Počeradská
05550002 0fd3 0000 0401 005c428e Počeradská
04150001 0227 0000 0401 005c4a26 Pod Dálnicí
04150002 0228 0000 0401 005c6c64 Pod Dálnicí
04680001 0ee9 0000 0401 005c7ff6 Pod Děvínem
04680002 0eea 0000 0401 005c8314 Pod Děvínem
05560001 0414 0000 0401 005c868c Pod Hájem
05560002 0415 0000 0401 005c88d8 Pod Hájem
12720001 01a5 0000 0401 005c8b3c Pod Hradem
12720002 1257 0000 0401 005c8bc6 Pod Hradem
11310001 11a6 0000 0401 005c8c56 Pod Chodovem
11310002 12ed 0000 0401 005c94d2 Pod Chodovem
05590001 05c0 0000 0401 005c9d48 Pod Jezerkou
05590002 05c1 0000 0001 005cbfb6 Pod Jezerkou
05600002 0de8 0000 0000 005ce45e Pod Karlovem
05610001 0de9 0000 0400 005cf3fa Pod Kesnerkou
05620001 122a 0000 0401 005cf628 Pod Konvářkou
05620002 122b 0000 0401 005cf856 Pod Konvářkou
05910001 12b8 0000 0401 005cfb74 Pod Krocínkou
05910002 12b9 0000 0401 005cfdc6 Pod Krocínkou
05640001 0e7f 0000 0401 005d005a Pod Kyjovem
05640002 0e80 0000 0401 005d02f4 Pod Kyjovem
05650001 05ae 0000 0400 005d0618 Pod Lipkami
12970001 05b7 0000 0401 005d0e40 Pod Lochkovem
12970002 05b8 0000 0401 005d0f42 Pod Lochkovem
05660001 14f8 0000 0401 005d106e Pod Mezí
05660002 14f9 0000 0401 005d117c Pod Mezí
05680001 0207 0000 0401 005d1290 Pod Oborou
05680002 0208 0000 0401 005d14e2 Pod Oborou
05690001 0209 0000 0401 005d1722 Pod Pekařkou
05690002 020c 0000 0401 005d1cec Pod Pekařkou
05700001 020d 0000 0401 005d228c Pod Rapidem
05700002 0212 0000 0401 005d2844 Pod Rapidem
